Date,use [kW]_x,gen [kW]_x,ElectricRange [kW],Dryer [kW],GarageMudroomLights [kW],DiningRoomOutlets [kW],MudroomOutlets [kW],MasterBathOutlets [kW],GarageOutlets [kW],BasementOutdoorOutlets [kW],use [kW]_y,gen [kW]_y,FurnaceHRV [kW],CellarOutlets [kW],WashingMachine [kW],FridgeRange [kW],DisposalDishwasher [kW],KitchenLights [kW],BedroomOutlets [kW],BedroomLights [kW],MasterOutlets [kW]_x,MasterLights [kW],DuctHeaterHRV [kW],use [kW],gen [kW],KitchenDenLights [kW],MasterBedBathLights [kW],MasterOutlets [kW]_y,DenOutdoorLights [kW],DenOutlets [kW],RearBasementLights [kW],KitchenOutletsEast [kW],KitchenOutletsSouth [kW],DishwasherDisposalSinkLight [kW],Refrigerator [kW],Microwave [kW],OfficeLights [kW]
2014-06-14,0,0,1.3262127790000002,0.280399441,0.8557877789999998,0,0,0,0,0,0,0,15.236996114000002,3.6964805569999992,1.264163888,4.061656665999998,2.52409889,5.491466667999998,3.2022527799999994,0.8507405570000001,7.111474443999999,1.5763383360000003,7.712094446000002,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2014-06-15,0,0,1.5910433339999996,0.268816665,0.4672255570000001,0,0,0,0,0,0,0,14.385307218000003,3.378133337,0.27683888999999995,4.533831116,1.3326683320000001,3.300257224,4.477070554000001,0.818760557,5.813387777,1.3148755540000001,7.937526667999998,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2014-06-16,0,0,0.8826894479999999,0.261204443,0.9704894430000001,0,0,0,0,0,0,0,13.312265002,3.451373887,0.275072221,3.8361022240000002,1.242584442,1.111144997,5.182127778,0.5426483340000003,14.931704446,1.295956113,7.626439448,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2014-06-17,0,0,0.7603833350000001,0.224074446,0.9509572230000001,0,0,0,0,0,0,0,15.499936110999997,3.5219461090000004,0.27656166700000007,3.937503886000001,1.3340511089999998,1.955227777,8.254006665,0.5075161119999999,21.943650557,1.1733477739999996,7.157673886999997,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2014-06-18,0,0,1.5689061129999997,0.253485004,0.949912221,0,0,0,0,0,0,0,15.613322777999999,3.64467389,0.276897781,4.035243888000001,1.394053337,2.3314838929999993,6.418371667,0.49404055399999985,18.275719999,0.938492777,6.557189444,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2014-06-19,0,0,0.912864443,0.2594150040000001,0.958818892,0,0,0,0,0,0,0,15.680428889000003,3.547121112,0.30538222299999995,4.087838886,1.3498138899999998,2.687693892,3.86560222,0.615645557,18.824777775999998,1.006230556,7.054355558000001,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2014-06-20,0,0,1.0828044450000003,0.28920333200000004,0.9540372220000002,0,0,0,0,0,0,0,6.684207779,4.1453405519999995,0.29034222,3.7682911100000003,1.263689447,3.0358527779999998,3.5757455549999992,0.72705389,8.416495557000003,0.8383338899999998,8.257640002,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2014-06-21,0,0,0.9319383329999998,0.28201388699999996,0.966411667,0,0,0,0,0,0,0,5.611921112999998,3.6127716669999987,1.081083332,3.894668332,1.5559805560000002,5.042843892,5.002948888999998,0.632452222,9.189178334,0.9656666660000002,8.709920559,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2014-06-22,0,0,1.5207800010000003,0.25523777799999986,0.464363331,0,0,0,0,0,0,0,11.018871666999997,3.568978335,0.47970611199999996,4.024861667,1.442677779,4.439793890000001,8.059325555,1.0848961110000004,10.403676111000001,1.2189727719999999,7.796295002999998,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2014-06-23,0,0,2.045340559,0.25339888899999996,0.9691427760000001,0,0,0,0,0,0,0,13.781404996999997,3.5742744470000005,0.2750594460000001,4.217899999000002,1.3128416659999997,2.477411114,9.608416667000002,0.7035338849999998,13.102022222,0.8720450039999997,7.253276107999999,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2014-06-24,0,0,0.40226000200000006,0.25629610900000005,0.9568333340000001,0,0,0,0,0,0,0,14.354165556999998,3.580272221,0.2761950000000001,4.043622224,1.2674461090000002,2.09549722,6.503641666,0.6672344439999999,11.103500001,0.5812194450000001,6.804998333,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2014-06-25,0,0,1.644917225,0.24260000000000004,0.9562066629999999,0,0,0,0,0,0,0,15.731998895,3.8812350030000005,4.036870558,3.812016665,1.1344855530000002,3.714457226,11.007958333,0.6227277770000001,21.608656668000005,1.2528955510000004,6.4035377759999985,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2014-06-26,0,0,0.5613655589999998,0.260552224,0.9835683319999997,0,0,0,0,0,0,0,15.777530003,3.612091663,0.2777383320000001,3.931306666000001,0.6965533319999999,0.646286109,4.599687219,1.079695001,9.826772226999998,1.6676255580000008,6.457288333000001,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2014-06-27,0,0,0.15931166400000002,0.28018722199999996,0.4701783300000001,0,0,0,0,0,0,0,15.547663334,3.6169644430000005,0.277746667,3.820362225,0.25018722400000004,0.163926665,0.5444627769999999,0.22705499900000006,1.7457294429999997,0.445080559,6.363600557000001,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2014-06-28,0,0,0.15854444499999995,0.27758444699999996,0.46675389,0,0,0,0,0,0,0,15.327139996999996,3.7796055560000004,0.277498886,3.4598138899999995,0.24937944699999992,0.163793889,0.5411894439999998,0.22669999999999998,1.833965552,0.44378611100000004,6.552638890000001,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2014-06-29,0,0,0.18803777499999996,0.26635055799999996,0.4629972249999998,0,0,0,0,0,0,0,15.486119442,3.577197779000001,0.27770722299999995,3.7461755570000004,1.18222889,1.3564727769999998,4.664426664,0.3790450029999999,5.946569999,0.5484477780000001,6.000978888000001,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2014-06-30,0,0,0.4100705539999999,0.203817226,0.971802221,0,0,0,0,0,0,0,15.762841109999995,4.399956110000001,0.5436683350000001,4.662561666,1.184197778,2.294766114,16.360407776999995,1.412553335,24.575019447,1.3552272230000004,6.143693332999998,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2014-07-01,0,0,1.0633700010000002,0.23520999899999998,0.9595677780000001,0,0,0,0,0,0,0,15.491673337,3.811588887,0.276442222,4.365820558000002,2.114106113,3.06988778,11.121231111000002,0.6075594449999999,24.515085553,0.8611883330000002,5.859906665,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2014-07-02,0,0,1.3867122219999999,0.241229998,0.9573538880000003,0,0,0,0,0,0,0,16.164813889999998,4.425777780000002,2.1395616669999997,4.449432223,1.441177223,3.0307683329999997,12.002578332000002,0.7132883349999999,22.763108888999998,1.0601722249999999,5.758566664,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2014-07-03,0,0,0.408733338,0.22080833500000002,0.9498361139999998,0,0,0,0,0,0,0,15.506466668,4.503789999,0.8082549969999998,5.426147223,1.4792066629999998,2.663921668,13.575708332000001,1.016131665,25.681539444999995,1.1161888899999997,5.9243494430000005,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2014-07-04,0,0,0.599717779,0.2764250029999999,1.0328844469999998,0,0,0,0,0,0,0,16.130958892999995,4.438851109999998,0.27726388899999993,5.491873890999999,1.251678333,3.415688335,6.563725556000001,0.860277219,11.934839443000005,0.9531494439999999,6.159557777999999,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2014-07-05,0,0,1.9011355580000004,0.260846666,1.037700557,0,0,0,0,0,0,0,11.395086113000001,3.8751850050000005,0.27347721999999997,4.935350550000001,1.4159355599999999,2.677386110000001,7.016613332,0.6760277759999999,10.782318335999996,0.9884027809999998,6.693292224,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2014-07-06,0,0,1.0401088859999996,0.22160055400000003,1.035438334,0,0,0,0,0,0,0,7.978418332000001,3.6580227770000002,0.26971055899999996,4.278490559,1.2333783350000003,2.2256872249999997,16.470126665,0.5814266649999998,13.742266109999992,1.0723716669999999,6.926875003000001,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2014-07-07,0,0,1.082450558,0.25873166400000003,0.961397779,0,0,0,0,0,0,0,14.812135555999994,3.8279055559999984,0.27642722299999994,4.687939447,2.257980558,2.1881527779999996,10.124208888000004,1.1937166660000003,14.355352221999999,1.008765552,5.924844998999999,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2014-07-08,0,0,0.6355222220000001,0.19418333399999993,0.8977305569999999,0,0,0,0,0,0,0,15.551161112,3.7611261080000005,0.4312694480000002,4.06784889,1.3143472219999999,1.0294266699999999,14.409200553999995,1.6604277790000006,20.797785558,1.5547055570000001,5.003496664999999,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2014-07-09,0,0,0.7651872260000001,0.24457722100000007,0.930469998,0,0,0,0,0,0,0,14.109795555,3.847213332,0.262812778,4.0741255569999995,1.3006311099999999,2.696084447,7.46822056,0.6676288890000002,18.396086668,0.8505777739999999,5.858611109,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2014-07-10,0,0,0.548339997,0.285617777,0.9357172249999999,0,0,0,0,0,0,0,14.813074998000003,3.850068891,1.3168072230000003,4.246544444000001,1.1390733330000002,3.609092222,7.645556110999998,0.6809077769999999,9.254682779000003,0.737516663,6.2498027810000005,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2014-07-11,0,0,0.571744443,0.228295551,0.9516033340000001,0,0,0,0,0,0,0,11.033368888999998,3.9090644430000006,0.540468335,4.536164443999999,1.2850472210000001,1.7573766670000002,14.863373891000004,1.079178888,15.075316113000003,2.234004443000001,6.803218331000001,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2014-07-12,0,0,0.159068888,0.27724388800000005,0.9696644459999999,0,0,0,0,0,0,0,12.711533332999997,3.6930505549999992,0.275147777,3.6449177770000003,1.1556294440000003,0.15544499700000003,1.3229349989999997,0.32023777799999986,3.471927777999999,0.7944305540000001,6.748785,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2014-07-13,0,0,0.16139222199999997,0.282290003,0.468366665,0,0,0,0,0,0,0,15.769836112,3.715900553,0.278162224,3.9369027789999986,0.251276666,0.154399444,0.5479266680000001,0.22809277800000002,1.8334555570000002,0.44195833100000015,5.412161671000002,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2014-07-14,0,0,0.16302499900000003,0.28526888699999997,0.47076444500000003,0,0,0,0,0,0,0,16.065108890999998,3.8678611079999996,0.27859000100000003,3.697648893000001,0.25101111000000004,0.156259999,0.5494611109999998,0.229085552,1.843326667,0.4414050030000001,4.825477777,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2014-07-15,0,0,0.16391333499999997,0.287698333,0.471117225,0,0,0,0,0,0,0,16.145601111,3.885336111,0.27861444100000005,3.7957577760000003,0.25154777700000003,0.15691555400000007,0.551401666,0.22932555400000001,1.847276109,0.440328332,4.317613889000001,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2014-07-16,0,0,0.163500556,0.28570166699999994,0.46890500100000004,0,0,0,0,0,0,0,16.054493329,3.8348455569999986,0.278591111,3.753038889,0.24956944599999997,0.15602055699999998,0.5500711160000001,0.22836055599999996,1.8400233360000002,0.43987444599999986,4.638976666,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2014-07-17,0,0,0.16047444900000002,0.2797949999999999,0.46848055799999994,0,0,0,0,0,0,0,15.027986662,3.912165560000001,0.27686610999999994,3.8778655549999996,0.24924722400000002,0.15376499900000007,0.5479005549999999,0.22753055700000002,1.8346122239999998,0.44227111199999997,5.873183332000002,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2014-07-18,0,0,0.16089944599999997,0.27720499900000006,0.46950666899999993,0,0,0,0,0,0,0,11.207654442999997,3.6387427800000003,0.27324222300000006,3.325701112,0.24894555299999993,0.15441388700000003,0.5479066670000002,0.22763944300000002,1.731144998,0.44480555699999996,6.559074997999999,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2014-07-19,0,0,0.143624444,0.25763555600000004,0.467080552,0,0,0,0,0,0,0,13.455961113000004,3.7631016689999996,0.602946109,4.101549997,1.270894448,3.2881366640000005,7.688042221,0.40296333500000003,7.7040322230000005,0.6607644419999998,6.759299447,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2014-07-20,0,0,0.941498331,0.246272223,0.9380977780000002,0,0,0,0,0,0,0,12.831163336999998,3.8831450000000007,1.35712444,4.660105553,1.341462778,3.468157223000001,9.910243888000002,1.3971288860000004,13.050703335,1.3607205540000002,6.37437111,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2014-07-21,0,0,0.6987383309999999,0.26335333299999997,0.929558334,0,0,0,0,0,0,0,14.549852222999995,3.7092199999999993,0.27584055500000004,4.451913333000001,1.170020558,2.863451113,8.140117224,1.1028994449999998,11.995400554000001,1.4909811099999999,6.210213892999999,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2014-07-22,0,0,0.712171668,0.2696088920000001,0.908125554,0,0,0,0,0,0,0,12.925884444000005,3.710889449,0.27396611000000004,3.9624344420000006,1.273710556,3.1375927789999998,8.396438333,0.459373333,15.897768887,0.8834316650000001,6.308117776,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2014-07-23,0,0,1.0643388860000003,0.22245222399999998,0.9620061109999999,0,0,0,0,0,0,0,13.781181107999997,3.930222226,0.27447277800000003,4.373722777,1.1086900000000002,3.3427788869999997,16.502196668,0.5977977780000003,24.696614444999987,0.7863483379999999,5.999135003000001,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2014-07-24,0,0,0.38087388600000005,0.27499500100000007,0.9501394439999996,0,0,0,0,0,0,0,14.43246111,3.9020711069999994,0.276130558,4.327599445000001,1.221403333,3.517742217999999,10.370866663,0.4635150029999999,10.628882777,0.8237711089999998,5.8101355550000005,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2014-07-25,0,0,0.3414205549999999,0.25586999800000004,0.9718100000000001,0,0,0,0,0,0,0,10.836902778,3.715908886,0.2723688859999999,4.029528334,0.262751669,1.628569442,6.542486662,0.435308332,7.455904998000001,1.052426667,6.682407777,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2014-07-26,0,0,0.29726444299999993,0.28370222199999984,0.46828944200000006,0,0,0,0,0,0,0,13.895514999000001,3.8923433350000005,1.2661238890000002,4.023399445,2.3171238899999995,3.0370433350000003,8.312792225,0.589052779,12.410733888000003,0.883254443,6.527387220000002,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2014-07-27,0,0,0.674698332,0.27722055599999995,0.9528638859999998,0,0,0,0,0,0,0,15.816708890999998,3.7172333360000005,0.298293887,5.338884443999999,1.2808283359999997,5.8695855539999995,8.253092228,0.6317805569999998,12.76431889,0.9237261090000002,5.895877223999999,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2014-07-28,0,0,0.6786433319999997,0.29080667099999996,0.9646188869999999,0,0,0,0,0,0,0,16.003496668000004,3.826030554,0.29891055499999997,4.5135911129999995,1.300657224,4.742731669,9.858223337000004,0.5003511119999999,8.435015002000002,1.2102027749999997,5.7987872209999995,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2014-07-29,0,0,0.7257922210000001,0.2819688919999999,0.953692774,0,0,0,0,0,0,0,12.902558886000003,3.794441108000001,0.295202223,4.1812161119999995,1.3416716690000001,3.985946115,6.202257225000001,0.5650477789999999,7.409365558000001,0.8135655570000001,6.38594444,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2014-07-30,0,0,1.1211194459999998,0.26242388600000005,0.8767827759999999,0,0,0,0,0,0,0,13.490333889999997,3.6568161110000013,0.2957316679999999,4.448119998999999,1.289116112,1.0886933339999998,5.716899443,0.487896667,6.577280558000001,1.0448233309999995,6.920242220999998,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2014-07-31,0,0,1.073352779,0.255693333,0.9622833320000002,0,0,0,0,0,0,0,14.684418330999998,3.658552223000001,0.42272166699999997,4.025985554,1.384335556,4.395806665,9.081029443,1.129750554,10.348113887,0.764781667,6.518949441,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2014-08-01,0,0,0.7250961109999998,0.25738944500000005,0.9486722209999998,0,0,0,0,0,0,0,15.300572221,3.8588022239999997,0.2764077740000001,3.987692221000001,1.3621177769999997,2.8514361140000006,6.138737222,0.61681611,10.643300002,0.7516772210000003,6.429859998,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2014-08-02,0,0,0.175615001,0.24306333399999994,0.46331722400000014,0,0,0,0,0,0,0,14.895778334999997,3.7223722219999997,1.2604777749999998,4.229873886000001,1.277302224,2.3826205559999996,8.283133329000002,0.6991805550000001,14.338143336,0.9069922229999999,5.8134855540000006,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2014-08-03,0,0,0.5628849989999999,0.26692889100000006,0.4675349999999999,0,0,0,0,0,0,0,13.476441665,3.7104794450000007,0.5622372250000001,4.500103336,1.318024443,4.792548333,6.016471113000001,0.690988334,9.949351666999998,0.9189694440000002,6.351246664999999,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2014-08-04,0,0,1.0175483350000003,0.26965222699999997,0.9298083369999998,0,0,0,0,0,0,0,15.295643334000001,3.9163311109999994,0.27620166599999996,4.2438944460000005,1.265390552,3.4724166649999995,12.180018886999997,0.957907778,16.317223887999997,0.7577988900000002,5.867291666999997,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2014-08-05,0,0,0.6864961119999999,0.279939445,0.9170555550000001,0,0,0,0,0,0,0,14.343829443000006,3.6828088919999997,0.6168544440000001,4.302826665999998,1.2239016690000002,2.9598966680000007,7.734000553999999,0.7498366660000002,13.815248886999996,0.8310749970000002,6.265127775,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2014-08-06,0,0,0.514913334,0.24223333200000002,0.9609322190000004,0,0,0,0,0,0,0,14.563606108999998,3.8598583349999998,0.27482777699999994,4.405912217,1.281243334,4.364761110000001,12.921404444000002,0.571194445,15.247111109000002,0.671920553,6.135498334,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2014-08-07,0,0,0.8267244430000003,0.27426944200000003,0.9517738879999998,0,0,0,0,0,0,0,11.381848331999999,3.7777322229999997,0.273338889,3.893430554999999,1.3740411119999998,1.8970155540000002,3.206312774000001,0.49053333400000004,8.390260555,0.8947611129999999,6.748855558999999,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2014-08-08,0,0,0.35791611000000007,0.2771061119999999,0.774087776,0,0,0,0,0,0,0,9.399348332999997,3.5765877789999996,0.2718305570000001,3.204527223000001,0.25934000199999996,2.740012221,5.64151,0.4567850010000001,5.394194445,0.7328449990000001,7.2854088919999995,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2014-08-09,0,0,0.7617383340000001,0.25268832899999993,0.9510266660000003,0,0,0,0,0,0,0,13.927568890999998,3.691589445,1.2420711130000006,4.000316668000001,2.4936644430000006,3.985131108000001,9.304977776000003,0.517244442,12.852540000999998,1.170094445,6.863097776999999,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2014-08-10,0,0,0.149191668,0.26529999700000007,0.908095554,0,0,0,0,0,0,0,12.031112776,3.8560400020000003,0.273892221,4.410897776,1.225020555,2.7752838879999997,5.760100002,0.6703555550000001,6.337264447999999,0.7178000019999998,6.7729411079999995,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2014-08-11,0,0,1.035101111,0.253718332,0.9590077750000001,0,0,0,0,0,0,0,12.822623332999997,3.678425559,0.27400000000000013,4.4786094420000016,1.20661889,3.255936668,12.202681112,0.7385183349999999,15.932681667000002,0.7963450029999999,6.358601109999999,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2014-08-12,0,0,1.3025105579999996,0.28208722300000005,0.9899344459999999,0,0,0,0,0,0,0,14.174884442999995,3.7168527730000003,1.0657661110000003,4.112315000000001,1.2596694460000002,3.895102221,7.235135559000001,0.5421666689999998,10.746164997000001,1.579183886,6.230595555,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2014-08-13,0,0,0.8668483330000001,0.26975999800000006,0.9423799989999999,0,0,0,0,0,0,0,15.910840552,3.9856311079999998,0.5599994420000001,4.798215001,1.2911394420000002,4.8153194479999994,5.599577223,0.4873072229999998,11.384901112000003,0.821802223,5.602218333,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2014-08-14,0,0,1.1131405569999997,0.2800988860000001,0.9773238859999995,0,0,0,0,0,0,0,8.771633889000002,3.8164294449999994,0.27226333199999997,4.572282779,1.3275416639999997,3.6306961110000002,2.488145554,0.44553111100000004,7.999180003000001,0.9315805540000001,8.56871722,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2014-08-15,0,0,0.4435194450000002,0.309733887,1.1249772220000003,0,0,0,0,0,0,0,10.647975555999997,3.530435554,0.274130554,4.604544443,1.148548892,3.6607761090000004,2.023117221,0.620505,3.4211577780000004,0.9874305540000003,10.665117222,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2014-08-16,0,0,0.5394305589999999,0.294887226,1.4792361129999994,0,0,0,0,0,0,0,9.769125555000004,3.7852855550000006,1.2703083329999998,3.7533911109999996,1.327549996,1.160838331,2.1271805570000004,0.4566894420000003,3.4059772240000004,0.5977355569999999,10.517607775999998,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2014-08-17,0,0,1.1202299960000004,0.26421500200000003,1.0473172190000002,0,0,0,0,0,0,0,13.497609997,3.716079996999999,0.333749999,3.9943577770000007,1.4390988900000001,2.867225,4.702805555000001,0.777567219,8.045335000999998,1.0583000009999999,9.614559446,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2014-08-18,0,0,1.000600003,0.6392222239999998,0.9840399989999998,0,0,0,0,0,0,0,10.541400557,3.639276667,0.272801666,3.7127166639999993,1.233817775,1.4422844430000001,3.449808889,0.6788244439999999,3.2645827810000005,1.442667224,10.156582221,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2014-08-19,0,0,0.8271322229999998,0.28937944400000004,1.0245044450000003,0,0,0,0,0,0,0,8.716941112999999,3.673657775,0.27094222400000006,3.676499999999999,1.251001112,2.137603333,4.208607777999999,0.35803611500000004,3.183161668,0.7095866680000001,10.998239440999996,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2014-08-20,0,0,1.544518337,0.247931111,0.9654888869999998,0,0,0,0,0,0,0,12.000547222000002,3.7413972190000013,0.27301444599999997,4.085776667,1.433506668,2.001467222,13.008360001000002,0.5361622210000002,12.038957219999997,0.726426667,9.24514611,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2014-08-21,0,0,0.8939977770000003,0.25110722800000007,0.9949999979999998,0,0,0,0,0,0,0,15.020216661000001,3.6745677779999992,0.276199998,4.064531667999999,0.277161667,3.532118892,9.48091611,0.7547022210000003,12.767992223,0.7333161119999998,8.871267223,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2014-08-22,0,0,1.625799999,0.291182777,0.9630388889999999,0,0,0,0,0,0,0,14.935936112000002,3.7366505539999992,1.1075011080000001,4.9180916670000006,2.488487225,5.688091663999998,4.692214446,0.6055361100000001,13.232194443999994,1.5128194450000003,9.059429444999997,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2014-08-23,0,0,1.889306667,0.2828855550000001,0.972338331,0,0,0,0,0,0,0,15.050329444,3.753925000999999,0.2768788900000001,4.5090200000000005,1.427294443,5.27136056,4.213820556000001,0.8065838879999999,13.046756669,0.8757366700000002,9.329058888,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2014-08-24,0,0,1.2061783329999998,0.2460311109999999,0.9868805560000001,0,0,0,0,0,0,0,14.862755556,3.6167066690000005,0.276449446,4.131014448000001,1.3897783359999996,4.646768885999999,8.467977221,0.650366113,10.364182218000002,0.9071072249999999,9.340031666,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2014-08-25,0,0,0.8032572199999999,0.277405556,1.0107116630000001,0,0,0,0,0,0,0,13.925521107999996,3.609867782,0.276116669,4.162877775,1.505550001,4.391659442,5.224021111999998,0.693877779,8.008082227000003,1.034048892,9.051652774999999,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2014-08-26,0,0,0.6587166659999999,0.2508333319999999,0.9539855529999998,0,0,0,0,0,0,0,12.868059444999998,3.86075889,0.27417777600000004,4.196024446,1.2810638879999998,3.931917778,13.882235556000001,2.1330300010000003,16.127604442000006,2.6909283330000004,8.527061109,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2014-08-27,0,0,0.7844177809999996,0.24806389100000004,0.9608433359999996,0,0,0,0,0,0,0,14.750122778999998,3.7495494440000003,0.8069250040000002,4.023320557,1.312273335,2.8714344420000004,9.322870556,0.8376794469999999,16.317846662999994,0.6609111110000001,7.902349998,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2014-08-28,0,0,1.594368332,0.258386114,0.9786977800000001,0,0,0,0,0,0,0,9.92391,3.6393188860000008,0.2930399980000001,4.014908890000001,1.202971664,2.3192150020000004,3.506147225999999,0.709274997,10.779282778999999,0.8601716650000002,8.97475111,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2014-08-29,0,0,0.7673744439999999,0.27235111199999995,0.9060950000000001,0,0,0,0,0,0,0,8.517736111000001,3.635000558,0.7532838879999999,3.8412788910000004,1.376648891,3.9593455539999995,6.437669445999999,0.5419833300000001,8.528898891000003,1.2441927719999997,10.003585001000001,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2014-08-30,0,0,0.510196112,0.25127110999999996,0.4667311100000001,0,0,0,0,0,0,0,9.007562221999999,3.748348332999999,1.0678999989999998,4.295654999000001,1.322788889,1.092279447,10.115710556,0.5266922199999999,9.654116110999999,0.9339816649999997,9.736905001,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2014-08-31,0,0,0.4870894440000001,0.23396388500000004,0.464720556,0,0,0,0,0,0,0,12.828797779000002,4.393129444999998,0.6729916639999999,4.498042222,0.2804638870000001,2.703493332,6.467894447000001,0.47021777899999995,20.095218333,0.8481711129999998,8.110046114,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2014-09-01,0,0,0.7942038859999999,0.21805222300000002,0.9285988920000003,0,0,0,0,0,0,0,16.058118888,4.614362221,0.58664,4.365726665000001,2.043917224,2.198123888,12.367646111000003,0.5835761109999998,19.461226665999995,0.9608194399999999,7.319079996,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2014-09-02,0,0,0.8473444439999999,0.25695944600000004,0.9967188870000001,0,0,0,0,0,0,0,14.519631666000004,4.5561605489999994,0.2754672249999999,4.252429998000001,1.270562226,2.4038566710000002,6.816397780000001,0.518503889,16.392251110000004,0.9744338909999999,7.071158330999998,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2014-09-03,0,0,0.5334016669999997,0.24257222400000006,0.9259927780000001,0,0,0,0,0,0,0,12.911159999000004,4.020786112,0.274390557,4.124690555,1.312594999,3.11779,6.7279422229999994,0.46584888900000004,19.61956111000001,1.0884433319999998,8.077892776,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2014-09-04,0,0,1.170100557,0.266453331,0.9980311110000002,0,0,0,0,0,0,0,11.783612219999998,3.820894446,0.273221667,4.201656666999999,1.2630755560000002,1.5844383379999998,6.862167221,0.4196022259999999,10.160663886999998,0.946335555,8.36461389,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2014-09-05,0,0,1.1576422249999998,0.23133666499999997,0.9241005570000004,0,0,0,0,0,0,0,11.643431108999998,4.057609999,0.272027777,4.114132775,1.193951666,1.6032155540000002,17.868600552999997,0.4800677789999999,10.142705557,0.8094994489999999,7.858984442999998,0,0,0,0,0,0,0,0,0,0,0,0,0,0
