Date,use [kW]_x,gen [kW]_x,KitchenDenLights [kW],MasterBedBathLights [kW],MasterOutlets [kW]_x,DenOutdoorLights [kW],DenOutlets [kW],RearBasementLights [kW],KitchenOutletsEast [kW],KitchenOutletsSouth [kW],DishwasherDisposalSinkLight [kW],Refrigerator [kW],Microwave [kW],OfficeLights [kW],use [kW]_y,gen [kW]_y,FurnaceHRV [kW],CellarOutlets [kW],WashingMachine [kW],FridgeRange [kW],DisposalDishwasher [kW],KitchenLights [kW],BedroomOutlets [kW],BedroomLights [kW],MasterOutlets [kW]_y,MasterLights [kW],DuctHeaterHRV [kW],use [kW],gen [kW],ElectricRange [kW],Dryer [kW],GarageMudroomLights [kW],DiningRoomOutlets [kW],MudroomOutlets [kW],MasterBathOutlets [kW],GarageOutlets [kW],BasementOutdoorOutlets [kW]
2016-06-25,0,0,10.32404999599996,6.3708833340000055,11.518299999999984,0.7013998629999867,0.034583363000000485,2.7242500629999946,5.143566660999995,5.451183349999971,3.0120166859999924,107.24918332599975,6.669733331999982,89.65685001199982,0,0,14.167706665,4.02422889,0.037290559,0.04550388799999999,0.00826,0.002647225,0.19155555600000004,0.21995555500000005,0.09473222700000002,0.6689838900000002,0.00378389,0.0,0.0,5.680833335999992,4.927216679000032,5.203833360000009,2.579149979999996,4.226983316,6.962633340000005,8.508633319999984,11.614916657999979
2016-06-26,0,0,10.94064997099994,6.373749989000038,11.53761664700001,0.7003998979999867,0.036283333000000494,2.723916726999996,5.129366660000011,5.453916668999985,3.017916702999989,88.73205000499988,6.651683328,89.76861668400016,0,0,8.54553111,3.8261544429999996,0.02102722200000001,0.04704832899999999,0.004964444,0.0018683340000000001,0.19181500299999998,0.219475001,0.095847779,0.6677577760000001,0.002682775,0.0,0.0,5.685466673999971,4.925066665000016,5.224616627999991,2.5580833369999936,4.22231665099997,6.974433281999984,8.510449999999995,11.629866668000018
2016-06-27,0,0,33.031966672000046,8.085350007000033,11.60046667599995,0.7336665769999942,28.595399991000743,2.737566667999989,5.138450005999993,5.505133364999992,2.747766686,91.52264996999968,6.704966635999992,90.3092666659998,0,0,14.464362779000002,3.8570083320000013,0.042325555,0.061908330000000004,0.009902779,0.0038972229999999996,0.19226055600000003,0.282036111,0.6193944460000002,0.6937450039999997,0.004932779000000001,0.0,0.0,5.769566667999971,4.905533336000019,6.4614499799999425,2.581366677999979,7.9767667250000605,6.9757832929999815,8.535483328999954,11.654733343999986
2016-06-28,0,0,10.522633340000041,6.384233327000019,11.595466661999955,0.7114332469999882,0.03749998700000055,2.7221333540000137,5.135149969000005,5.486816658999992,2.5617167060000052,90.15295000300007,6.697416649999991,94.27686667299989,0,0,14.483769442,4.085538331,0.039665554,0.042496109000000004,0.008555555,0.003267223,0.19326388599999997,0.219331668,0.09571221899999999,0.6713772219999998,0.0056994390000000015,0.0,0.0,5.743199994999976,4.9306333270000176,5.239766678999973,2.5636500209999915,4.226816649999984,6.966900024,8.528966681000018,11.647216660999918
2016-06-29,0,0,11.110183329000042,6.37113336600004,11.523800012999994,0.7091332899999908,0.03798329400000059,2.7160500499999887,5.106266653,5.468633341000008,2.5620166410000054,85.2467500270001,6.656133345999992,94.11391665799998,0,0,14.479573334999996,3.9608233299999998,0.04268333100000002,0.04387722200000001,0.009120554,0.003062224000000001,0.19219833199999997,0.21894166899999998,0.09515944499999998,0.6682672220000001,0.004478888,0.0,0.0,5.719883320999978,4.924333354000028,5.233733329000016,2.5536333789999857,4.222649994999975,6.971950034000008,8.502400010999978,11.619066658999973
2016-06-30,0,0,10.494183354000045,6.362066674000011,11.545550010000024,0.7068999659999858,0.0367666550000004,2.7149000159999757,5.141983336999999,5.443266675999971,2.5617666930000103,104.12358328100005,6.6962499989999955,94.05218334799987,0,0,7.724318338000002,3.950783887000002,0.023297221999999996,0.04569833400000001,0.006004999,0.0021077780000000003,0.19246000300000002,0.21800388999999995,0.096093891,0.6663555529999999,0.003307226,0.0,0.0,5.692266651999986,4.928316673000023,5.218050010999996,2.5741333639999904,4.229999975999973,6.963766643999975,8.51373335199998,11.616883340000014
2016-07-01,0,0,10.499616656000029,6.374533321000048,11.535316668999988,0.709733269999986,0.03611668500000035,2.726183405000002,5.147033360000024,5.446866676999958,2.5627500410000277,108.19473332300001,6.700650000000002,94.19949999599994,0,0,14.378823889,4.068452779000001,0.037885001,0.04579499799999998,0.008453334,0.002932779000000001,0.192031667,0.21952222100000002,0.09422833399999997,0.6687816679999998,0.0035044430000000003,0.0,0.0,5.713449996999978,4.927116682000025,5.210333322999982,2.5819667019999955,4.236233326999982,6.963149953999993,8.527733364,11.621500012999972
2016-07-02,0,0,11.166016690000118,6.409466681000025,11.717416663999979,0.7081165799999849,0.03763330200000062,2.7551999570000394,5.1756333639999985,5.520933334999999,2.5777834260000208,85.22524999100033,6.743666650999977,94.40948335700003,0,0,14.677796110000006,3.948427776,0.038823332999999995,0.046288336000000006,0.008556666,0.0030233320000000005,0.19348944599999993,0.22134444000000006,0.09587722200000001,0.6770138899999999,0.003573887,0.0,0.0,5.791583318999974,4.915483347000039,5.261366683999952,2.5981832749999763,4.238416747999974,6.9844999780000006,8.613116631999992,11.738416662999954
2016-07-03,0,0,10.493016716000039,6.3586166750000235,11.489066662999985,0.7050499309999828,0.0379332830000006,2.739683368000008,5.111800045000002,5.427566653999977,2.570983407000016,81.06906668799967,6.63606667300001,94.22544998999989,0,0,10.374220557000001,3.9166294450000003,0.02640000000000001,0.047081111999999994,0.0063972199999999995,0.0023205550000000006,0.19129222399999998,0.21861777600000007,0.09582277999999998,0.6663516639999999,0.002696666,0.0,0.0,5.6954333249999705,4.915216688000032,5.2318000390000226,2.5568333580000027,4.214783247999987,6.971799928999928,8.513050003000014,11.619316647999977
2016-07-04,0,0,10.503116700000007,6.365666698000052,11.529749992999971,0.7032332479999828,0.03728330600000051,2.7274500200000142,5.130583357000024,5.44423334399999,2.568000032000012,90.60394999700036,6.6674000030000045,94.22388333399995,0,0,14.453546113000002,4.147833890000001,0.038131111999999995,0.045892221999999996,0.008572778000000001,0.002898887,0.191513334,0.219642778,0.09548277499999999,0.6689116669999995,0.003470556,0.0,0.0,5.701183327999974,4.922549994000006,5.2267333170000105,2.569366736999997,4.231266715999968,6.974666588999967,8.520900022999992,11.633483329999976
2016-07-05,0,0,51.21895000300003,9.185183343999991,15.469883332999974,0.8400499499999893,3.4019499679999954,3.5082333079999954,5.1023500109999915,5.5939833459999955,34.24531666800003,98.72999998099993,18.653033343999972,101.84583332999995,0,0,12.072187776000002,3.997696668,0.061838889999999994,0.032791666000000004,0.008695000999999999,0.004970002,0.271398335,0.34943833199999996,0.16623222000000004,0.799521108,0.016045557000000002,0.0,0.0,5.52620000099997,212.43584998699984,16.564199968000036,2.568100009,9.525516668999991,32.23785003899997,8.475449987999987,21.63221668599998
2016-07-06,0,0,53.717666646,23.945916642000014,12.155266653999995,0.9192333539999841,6.4942500319999725,5.318683302000054,20.314483344000084,10.839633323999934,35.697716675999686,89.79058331399993,17.096249980999943,104.85869998800011,0,0,17.011525556000002,3.794103889000002,0.05606110999999999,0.04024666699999999,0.009602222000000002,0.006524997000000001,0.388009445,0.255563884,0.271859445,0.6713888929999998,0.018847225999999998,0.0,0.0,5.528300000999988,40.55563334500019,11.575650023000003,2.4157833489999883,13.791116632999994,10.32536665499996,8.85159999099996,169.23521667600008
2016-07-07,0,0,65.21683331399986,30.868749997000027,13.118283329000008,0.7290999990000057,3.0679000889999664,2.768016651999988,20.516966643999986,11.064716655999963,86.29465000900016,116.7636666470002,7.021583334999982,105.994583334,0,0,14.864891111,4.1607099970000005,0.061203330999999986,0.02972500199999999,0.010922777999999998,0.005826113000000001,0.384943885,0.248710558,0.261983889,0.6713661099999999,0.015055,0.0,0.0,104.74816665699994,5.416583353000001,8.441183317000007,2.4938833039999824,22.03936662200004,6.849133328000018,9.268599990999997,101.80246666700008
2016-07-08,0,0,66.21871667299993,31.26383333599995,12.522683335999998,0.7963500929999938,3.7082501219999844,2.759233355000001,20.690566672999992,39.83208331899999,49.494916699000115,123.04599998900001,16.54659999699997,94.958650002,0,0,14.838134443000001,4.006256111,0.05340888900000002,0.030181671000000004,0.009682221,0.005952777,0.38154778300000003,0.24448666300000002,0.276310002,0.6755516639999999,0.015359445999999997,0.0,0.0,5.628883327000005,46.77163332300031,9.340066700999987,2.5518833149999796,17.18009997299988,9.924650010999986,8.739899999999981,78.63225000399984
2016-07-09,0,0,139.38826666100005,31.25558333699997,13.19254997299999,0.8505833079999943,11.07771667600001,22.790199941999926,15.376650016999948,30.752450003000003,82.34238336000023,122.0912833389999,6.640733333999991,105.94200000000002,0,0,14.849250551000003,3.9683872210000004,0.044886667,0.055602775999999986,0.010606666999999998,0.004026109,0.47480110799999997,0.9162405570000001,0.2976605529999999,0.7104572210000002,0.011064444000000001,0.0,0.0,5.540983342000011,281.7735833300013,48.291116659999965,2.6882166740000057,29.776383282999962,30.194916679000034,7.84123333500001,46.75336666200001
2016-07-10,0,0,78.1934500039999,10.456733341999975,13.883849999000011,0.7689333159999897,5.443633392000002,4.84940002100001,13.608483342000046,28.113316661999935,73.54223331299966,117.33323333099999,11.335150012000012,114.25234999299983,0,0,14.852661665,4.010561663000001,0.04358000099999999,0.044047222999999996,0.009670555000000003,0.003896114,0.169261667,0.29244555400000005,0.207632778,0.6893911099999999,0.008766112,0.0,0.0,5.615116657999997,5.539566651000004,17.635099980999993,2.533649983999985,18.12229998100001,6.862683338999962,9.194833325000017,121.41256664300008
2016-07-11,0,0,79.25173332699991,37.33913335200003,13.062700004999988,0.7404833299999928,37.18993343899988,2.755466656000008,6.693100021999987,23.821649990999937,88.33334999499989,118.95950000499994,7.011950003999991,100.77371665499989,0,0,11.951514439999997,3.9419305569999996,0.04789166500000001,0.057592225,0.010938334000000001,0.003398891,0.2735416669999999,0.7221394449999999,0.792481113,0.7155155529999999,0.009303889,0.0,0.0,5.668933311999984,5.484566670000021,12.27660000899998,2.6447166939999867,28.551300016000067,6.917050040000033,9.316583318999943,11.602666662999972
2016-07-12,0,0,28.920816682999906,29.95618333599988,12.94051665799999,0.8869166099999942,0.8949166989999955,2.7821666620000007,51.321783336000266,10.898383325999998,35.83249998900007,106.49368333799981,6.912733352000009,102.92161667100015,0,0,7.875112221,4.9088233359999975,0.041458891000000005,0.036008887999999996,0.007184443999999999,0.0030866659999999996,0.343909999,0.444538333,0.4367033330000002,0.6682233340000002,0.010896667999999998,0.0,0.0,5.460499984999986,151.98574999500022,18.88631663200007,2.5946166760000047,17.072433319999963,19.999783297999986,8.958583327999921,11.53071666500001
2016-07-13,0,0,46.17406664000002,30.522933319000025,12.908566657999986,0.8876333349999932,2.188483429000003,2.7320999959999925,20.86451667100006,26.069350003999908,65.79950003500032,114.29093333000014,27.02276668600002,95.63298333499993,0,0,10.504952221,4.3626961159999995,0.05767610900000002,0.032949441999999995,0.009049447999999996,0.004633328999999999,0.24436277799999997,0.260741666,0.26278833500000004,0.6754461110000001,0.014520554,0.0,0.0,5.636850021999985,5.520049993000036,9.988366640000017,2.586066691000001,15.259700004999965,6.933949988000016,9.495100016999963,11.571016684999988
2016-07-14,0,0,58.570516678000054,36.3994000000001,12.826749994999988,0.7340333169999886,8.053566732000046,3.007533370999996,21.06118333000002,15.489533316000024,57.83196670499969,127.19226667899987,7.097483315000002,106.703666655,0,0,8.261067225999998,4.047133888000001,0.05360666700000001,0.032457779,0.009283888999999997,0.004509444999999999,0.32811166700000005,0.4293555519999999,0.140602775,0.732121113,0.015203887999999999,0.0,0.0,100.86814999500018,5.39181663800004,18.851116671000113,2.6279999939999827,21.66710001299996,6.941299994000024,9.178750014999968,11.572800013999979
2016-07-15,0,0,47.93449999200003,31.123199995999947,12.952683329999992,0.8380166679999878,5.192966761000031,2.7535999890000276,20.659899979999864,11.10975001000005,66.0042167010001,108.65230000099984,11.92135000899999,99.91045000600003,0,0,13.331544448000002,4.013823333,0.05161388900000001,0.048378335,0.010026113000000001,0.004661108,0.28455111000000005,0.24696722200000001,0.16943166399999998,0.6789244429999999,0.013494443999999994,0.0,0.0,5.707800018999979,5.521016678000019,11.700333333999993,2.5931000179999897,14.516683327999974,6.943699999999999,9.35366666299994,11.612466663000037
2016-07-16,0,0,60.21443333100009,30.878633321000027,12.699016672999985,0.8139999409999837,8.174266700000071,2.866400015999996,14.591550006000029,19.280500004999787,44.308300012000046,88.80839999300014,6.9893333219999985,97.58758334800004,0,0,11.778945555,3.954695001,0.041993886,0.03179999899999999,0.0069250000000000015,0.004615558000000001,0.227224446,0.23351333400000004,0.27872055700000004,0.6739094419999999,0.014374446000000004,0.0,0.0,5.485983310999971,222.01139999699964,8.200533340999979,2.552399991999988,13.633733325999964,25.069716672000137,9.815249991999945,11.555499991999985
2016-07-17,0,0,83.99273332700034,35.073399977999976,13.302900002999992,0.8064167289999895,5.24598341700002,27.826249992999973,20.16338334700003,32.186099992999985,128.46211666699995,136.87910000599985,26.237316665000026,125.89306667000001,0,0,10.616314998999997,4.098796665,0.06132221799999999,0.030346110000000003,0.011134442000000003,0.004697782,0.4498183360000001,0.28188833399999996,0.29103555900000017,0.670061666,0.015327778,0.0,0.0,80.21408334000081,5.427933339000023,8.360449984000024,2.5890500230000044,18.197550023000108,6.963100006000018,8.717216667999978,13.09461666199994
2016-07-18,0,0,50.985766656999964,30.45263331999994,12.610000004000009,0.7788499889999941,3.1057334270000014,52.522499994999535,20.979799995000096,20.07794998499998,47.64911669599997,128.22503334500007,6.715099989999997,104.751150002,0,0,8.865466668000002,3.897790558,0.049625556,0.03578499899999999,0.009471110999999999,0.003225552000000001,0.346236667,0.30309166899999995,0.297626109,0.6705094440000003,0.010559444000000001,0.0,0.0,5.740016664999983,5.530816708999996,19.88755000800003,2.6303000129999834,18.043166681999946,6.94595002100002,9.655516675999968,11.596833348999965
2016-07-19,0,0,56.44004998599989,30.025066664999997,12.713716659999973,0.8712166439999882,4.693833421999952,52.50991672299975,20.63953330300008,25.78458335700008,57.3886499700001,100.04600000100017,10.950633332000002,95.75854999899975,0,0,9.786684448,4.029717773,0.030869445000000002,0.039231666000000005,0.0068488889999999995,0.0031877749999999995,0.339925556,0.24702833399999996,0.28358166700000004,0.67667,0.008600005,0.0,0.0,5.792133335000007,5.522883353000012,16.424666653000024,2.6239833069999965,17.835799989000073,6.960083340000009,9.827566670999975,11.688633348000005
2016-07-20,0,0,50.90101668200009,30.918483353999935,12.856633330000012,0.7341999349999859,0.18480009500000324,17.46081665500004,20.677999997999944,23.20956667599972,65.15883333599965,110.09788332699999,7.039683320999977,96.41233333400028,0,0,47.05252889599997,65.26595053899996,0.8187527699999992,0.5532044479999988,0.1513755769999997,0.04186947700000014,4.989580570000001,4.560903343999989,4.038994977,10.68995498999997,0.20740717999999878,0.0,0.0,97.25006665100027,5.408733367000007,22.959866715999972,2.615233365999997,16.894866699,6.948199969999986,9.089700023999946,11.603350003999948
2016-07-21,0,0,25.961050018000044,17.49458334399997,12.237600007999983,0.8835832789999901,2.069466732999998,2.844749980999992,23.766116679000017,19.908783321000005,59.28206666499981,104.59050000300017,7.021799985999998,113.31080000900009,0,0,75.625816672,116.69671668099988,1.061450021999999,1.3594499959999995,0.1986667149999999,0.06951674500000034,10.117683321000047,7.026249977999984,8.02949998700002,20.17865000599997,0.2715166499999993,0.0,0.0,5.4540833279999825,194.4410666650003,9.591549978999996,2.5981167059999963,23.648416682999965,31.309333358000014,9.772866652999955,11.547899995999963
2016-07-22,0,0,56.57441669800001,8.961816656000035,12.518316659000007,0.855133371999988,1.8304666919999952,2.7476166449999964,25.83271666199988,40.86278334700005,59.03566668900003,106.199216666,12.858249983000011,99.83746667499972,0,0,340.97951665999994,117.87273333000005,1.6642999769999969,1.0873000420000043,0.28541668200000014,0.14135002900000027,7.735933325000045,8.921883361999953,7.7227166940000105,20.109149998999943,0.40444996900000135,0.0,0.0,5.636266647999977,48.70026666900017,12.768483350999979,2.592549968999996,17.29096662999995,10.426400034999984,10.052216661999964,11.555983326999947
2016-07-23,0,0,22.178116682000056,7.639266615000018,12.271783344999982,0.7604499869999933,1.7393333059999858,2.746983382000001,5.146766674000014,19.313416667999984,60.93038330600031,103.1981333340001,14.371649997999995,96.36778333399994,0,0,123.252549984,124.48069999099998,1.5596832649999952,1.0043666880000037,0.27423333,0.09473333600000018,4.726816654999998,6.858166660999985,8.07931663600003,27.024133339999885,0.4013999830000045,0.0,0.0,5.638733351999979,51.39453333599977,6.6787833259999765,2.574433335000008,16.02553329899999,11.043800007000023,8.979983310999971,11.583849989000015
2016-07-24,0,0,43.26675001199995,7.277083326000028,12.549349979000002,0.80611663299999,1.5380166719999793,2.7418000140000074,7.7184333209999645,6.417449987999987,84.82851670600026,110.69153331700036,10.874216656999987,94.94083334199999,0,0,356.63999999500135,119.10853335700001,1.8710833150000006,1.0624499959999962,0.3684999969999974,0.11563336500000126,4.6803499759999925,9.918249998999942,7.895866659000031,20.57658332599991,0.3407999200000049,0.0,0.0,5.657166667999987,5.542233329000005,5.284449942999961,2.5481666210000045,7.1035166510000005,6.9594500259999785,8.747099990999962,11.595349987999962
2016-07-25,0,0,59.8972000260002,28.709849971999954,12.159616655999997,0.8650833459999928,21.37378330000024,2.7860333199999796,8.410983330999963,33.98691665499996,61.13935003800001,101.98373332299991,20.23916667600004,91.56334999499978,0,0,343.70468331500024,119.15699999100003,1.2979166510000046,1.5696333560000084,0.2810166560000009,0.1803167089999986,4.660199982000001,8.643516696999972,22.67955000900007,21.376266664,0.38334998300000145,0.0,0.0,5.611966663999971,100.72310000199981,9.297949997000005,2.614549983000002,25.02619997099992,15.264666707000005,8.466866662999951,11.573116678
2016-07-26,0,0,36.148766653999886,29.807783325999946,12.452916672999951,0.8502833279999896,5.328733312999999,2.771083343999996,7.94055000299998,13.105233340000071,33.85125002599998,103.37246667199992,13.43078333600002,99.66441666100017,0,0,354.41778333200034,124.73741666200007,1.8821833099999996,1.0495166789999952,0.32488332999999814,0.15523332900000053,7.233316711999998,7.6134333289999905,8.599766670000044,20.152616650999946,0.44266662200000384,0.0,0.0,5.5268000019999866,125.26601666199993,12.829200014999978,2.5835500329999923,12.857199978999954,21.840616662000173,8.94229998699995,11.551416651999999
2016-07-27,0,0,49.64148333100002,31.618216674999996,12.849583320000018,0.7664666289999954,2.4937167409999774,2.7412500209999955,22.15926664000012,15.052200003000054,63.744400018999826,89.29576666099987,7.012466679999997,108.38524998700001,0,0,249.7899833540006,182.7462500040001,1.776416630000003,1.0227334099999965,0.28290000900000045,0.12818340699999997,10.141816663000021,7.438066654999979,8.148150000000044,20.160083335999932,0.3778833690000019,0.0,0.0,5.611749986999986,45.55676666300007,10.066199961000022,2.6688332890000015,56.596449971999775,10.059716670000029,9.223766679999946,11.560216679999987
2016-07-28,0,0,49.62216662900007,30.295866672999946,12.250283328000021,0.7815000179999891,1.8704334629999906,2.728983307999987,23.213433337000062,28.715283329999927,60.95318337099967,116.36593334900009,12.06056668899999,111.51096666900011,0,0,223.29988332900027,245.07143332300035,1.5437833380000057,1.0786833289999933,0.2891833690000005,0.10660004700000082,9.826183316,7.78968329899999,7.7419666639999996,20.399516664999986,0.3454334000000018,0.0,0.0,5.621699990999995,25.529950010999727,13.018816674000009,2.6034999959999965,16.148099950999967,6.937600000000014,9.039566670999944,22.35913332399992
2016-07-29,0,0,47.70715000099997,32.31148333499994,13.125050018999994,0.7713666489999889,4.952966781000026,2.7239666650000087,22.81599999500005,10.817733346000027,30.588466706999633,101.38863333000012,7.047799983000002,97.78436666900001,0,0,300.25148332699996,245.81445000600007,1.786683283999999,1.7964500419999898,0.3443333069999991,0.12781667700000093,10.732983305000072,7.493566648999989,8.552166667000005,20.116216675999983,0.37175007500000246,0.0,0.0,5.651933350999972,5.519916685000009,8.53568331299997,2.609433328999994,27.33939997500003,6.911783348000016,9.050833346999978,11.610250016999965
2016-07-30,0,0,88.07146665900004,29.202133352,12.652483314000001,0.762650043999989,5.740316771000026,4.080533344000002,16.768999999999977,13.913066678000012,81.4603000089997,113.46198333599989,13.891866648999999,129.37244998999998,0,0,113.36988334700006,167.1003499949997,1.2486333239999927,1.1990166249999894,0.26200002799999983,0.07543339900000005,10.471633321000029,7.295066688000018,5.8238833309999976,20.27651667699999,0.2886999940000047,0.0,0.0,56.995283328000234,5.458016677000006,11.593899980000003,2.5807832809999893,9.741599996000016,6.987266684000038,7.717366671000027,11.647749986000006
2016-07-31,0,0,107.25341666499985,31.176416638999992,13.050333335999994,0.8168666929999926,5.136800083999991,2.8487166750000044,17.99980001800003,48.33831667000006,111.2571333350001,126.57299998700006,19.43169998100001,117.54898333600006,0,0,442.4571666590006,124.37766665900008,1.736816642,1.2888167360000016,0.4160833019999989,0.15648329400000047,10.487500006000069,8.181616701000003,9.574433351000048,20.39736666800001,0.3508666640000042,0.0,0.0,5.522666668999976,200.19694998799994,20.238483351999967,2.703183336,46.100666641999894,30.479533336000102,8.773150015999994,11.557166671999983
2016-08-01,0,0,43.78493333599978,21.49396667400021,12.888250015999958,0.8764499719999905,4.867350023000011,2.7493167070000317,23.43916665500008,34.51096666499991,38.46373332099998,136.1507166709999,12.815249997999974,103.55124998999972,0,0,444.93064999400104,121.16861667300002,1.5143666339999942,1.2238667420000038,0.33491666499999895,0.12303333100000098,10.11636668700005,7.027966662000038,8.255616668000012,20.13783332199995,0.21474997899999998,0.0,0.0,5.678300009999962,4.920666682000015,13.104333361000016,2.6604500159999906,21.349049967999914,6.953450006000048,9.85533332999992,11.644383329999997
2016-08-02,0,0,64.20831665699993,32.00835001900005,13.83261668700001,0.8194499909999928,4.34701670199999,6.271799995999998,22.782350011000197,11.110116662999987,64.57226667499995,128.43546667400022,7.1724000049999885,152.36526666299991,0,0,292.269866652,118.44915002100014,1.4375999669999893,1.5336333229999954,0.3074833560000013,0.10253331300000118,10.162166712000078,7.103999998000001,8.381649999000034,20.20621667899995,0.2787833499999997,0.0,0.0,97.51153332800043,4.734166683000013,9.111700001999974,2.6503500349999802,32.609166673999944,6.894433368000012,9.580516656999949,11.588266676999988
2016-08-03,0,0,58.975549970999964,32.42323334099999,12.911050013999999,0.8293833959999943,4.810783448999981,2.785833373000027,22.40023335299999,24.512449988999933,72.85873335400004,119.6884999920002,19.47244999200003,110.41854999300004,0,0,321.3345999900003,125.62069999199984,1.6222999520000092,1.1449500509999941,0.35863334299999705,0.10451663400000162,9.684166635000052,7.975166653000014,5.129916660000008,20.161899990999913,0.31243329900000055,0.0,0.0,5.6587333279999825,4.784283342000013,11.81641665500001,2.6616333569999857,26.528466649000034,6.777599983999994,9.262149969999943,11.622283310999995
2016-08-04,0,0,45.11166666199997,30.88940000199997,12.628049990999985,0.9470667199999998,1.5514834599999887,2.7757166520000305,23.453983339999958,27.98763333600003,64.79748334299985,132.06953333600012,12.248516668999969,113.95581665700003,0,0,234.64873334200007,121.38928332700017,1.4113166499999965,1.2297000139999956,0.28621666700000187,0.0902667280000007,10.283766669000032,7.3196666460000035,7.87051668700004,20.200566662999993,0.2980166430000004,0.0,0.0,5.645683323999971,4.793983337000026,11.623249985000001,2.666350051999992,19.320883326000097,6.786866697999991,8.49664998100003,11.631583339999962
2016-08-05,0,0,50.116566662999944,32.20601666199998,13.370233330999975,0.8688167239999992,3.928166777000017,2.779083326000026,20.951166678999954,11.215333321000013,67.63091663300001,114.75353333400011,7.0443499869999915,96.62268331600006,0,0,229.77838334299958,116.97121668699994,1.4371999550000056,1.0479667109999964,0.2794333670000025,0.11491669400000037,9.780966659000045,7.0256666870000135,6.815633328000008,20.251916677999994,0.3860667140000012,0.0,0.0,5.688716670999957,4.778083347000011,9.770749989999977,2.6290666799999873,18.866616631999975,6.756366677000011,9.305499965999955,11.634533331999949
2016-08-06,0,0,84.17373331900002,31.64814997499997,12.896566661999998,0.9638834059999974,6.949133433000043,2.9946499820000003,15.886450009999951,41.10235000300008,59.63515001100002,108.46508334700003,36.57030001400002,146.54061667800022,0,0,255.93068335499984,124.66280001599998,1.4587999229999986,1.0798333349999987,0.29388329799999946,0.12901671699999973,11.139216650000028,7.984516677999979,6.858200019999992,24.643133325999987,0.4097833080000059,0.0,0.0,128.6999499930001,219.31494997800039,21.704166656999984,2.7132999920000005,43.389166636999995,36.61183329800024,8.307366668999949,11.551016662999995
2016-08-07,0,0,78.60944998899991,30.75263333399997,13.040716646999977,1.0208000130000061,4.160833396000003,2.814100021000012,13.374833330999966,15.479133344000042,73.19370002199979,118.83218332100004,14.807716662999999,149.3930833390002,0,0,312.74975000300043,121.34948332400003,1.3278499219999993,1.115533354999993,0.2500000409999996,0.14363337699999865,10.873433337000067,8.208749971999996,15.188016663999917,20.190616661999986,0.3861000630000042,0.0,0.0,5.644800010999958,56.33195001500009,17.28394996700005,2.641666680999998,12.387783330000019,13.581000015000019,9.264233347999971,11.644149987999956
2016-08-08,0,0,67.00501665100016,42.66888334900009,12.348816652999977,0.9292167150000007,17.734716745000284,2.79716663500002,20.04861667999991,31.242383318999984,53.19346667599971,126.48668333299997,18.903433318000015,142.33435000400004,0,0,230.19058332199998,125.60549997799988,1.286599903,1.7344667039999921,0.318033322,0.11476674000000081,10.072583321000014,17.56703334700009,25.89338333000015,21.00263334099998,0.28606661800000216,0.0,0.0,5.670250012000003,4.904933317000019,11.494500007999982,2.6811166609999915,24.907016655,6.9664666589999955,8.933466666000013,11.621916648999942
2016-08-09,0,0,30.472233308999954,31.89018333900001,12.802700002999982,0.9025666769999914,2.5695334819999998,2.8326000140000054,20.619599975999993,14.531283341000016,77.99103332600002,112.19500002099997,7.112900006999983,149.49696667000012,0,0,317.2765166670009,120.28024999599998,1.6281666290000099,1.1216333099999949,0.34156665499999767,0.12178334000000167,10.031266659000051,6.855766665999966,7.805533329000008,20.155916685999966,0.31045001099999975,0.0,0.0,98.66525001199982,61.99291666199998,11.231566659999993,2.622250002999994,19.572800025000006,15.042949986000002,8.582366699000003,11.596066670999935
2016-08-10,0,0,65.55963332599997,30.935266655000014,12.653866683999972,3.2318167010000005,4.257300127000007,2.7809666630000223,25.732750011999993,11.100766654000044,51.63665000299996,91.18406664700007,7.8940500160000004,184.64681665799984,0,0,227.50353334699994,120.99073333800007,1.3721332790000047,1.2049500009999965,0.27464998399999996,0.1071000370000003,9.962649986000022,7.281699991999983,8.186133330000018,20.195816665000027,0.34080000500000146,0.0,0.0,5.609683327999994,4.913999968000036,18.452783322999984,2.6193999979999965,20.793399973000092,7.002566692999986,9.83083332799999,11.604633333999976
2016-08-11,0,0,59.57646667000001,33.10409999700001,14.46583332800002,0.9280666950000012,2.2948834520000037,2.772883354000032,21.037283320000025,27.760250011999958,67.21314999499994,129.16073333100013,11.41431664899997,110.14245000799998,0,0,319.65063333600017,126.14781666400008,1.725266601999995,1.2541500019999976,0.278800009999999,0.15456670200000128,10.353550001000013,8.413549999999974,6.888200002999995,20.183483340999953,0.4371166280000004,0.0,0.0,5.612516679000008,48.349166670000066,12.033566662999991,2.658816675999987,23.999749972999975,12.665483352000011,9.247350027999959,11.565866673999992
2016-08-12,0,0,81.61458336400007,30.99786667899997,12.791116655999952,0.8287500710000021,4.737066755000016,2.8567833320000173,21.183066697000076,14.303633327000082,87.60658334199981,123.14168333200008,7.913066679999994,112.04126666399992,0,0,289.6174166619991,121.58326667200016,1.9555332950000002,0.9819999979999927,0.3149333219999989,0.1670333600000015,9.975783333000008,8.010066668999997,7.980866636000023,20.31403333999993,0.4978333370000026,0.0,0.0,148.92883333699967,7.177116648000024,23.330016662000023,2.647733342999992,17.975933329000053,6.94723339000002,10.552483322999967,11.603400007999976
